ticker,matched_market_date,sentiment_mean,close,daily_return,article_count,ai_innovation,collaboration,leadership,regulation,litigation
NVDA,2025-08-04,0.3203,180.0,0.0362,2,2,0,0,0,0
NVDA,2025-08-05,0.06475000000000002,178.26,-0.0097,2,1,0,0,0,0
NVDA,2025-08-06,0.04135,179.42,0.0065,2,2,0,0,0,0
NVDA,2025-08-08,0.33435000000000004,182.7,0.0107,2,1,1,0,0,0
NVDA,2025-08-11,0.435,182.06,-0.0035,1,0,0,1,0,0
NVDA,2025-08-12,0.30975,183.16,0.006,2,0,1,0,1,0
NVDA,2025-08-13,0.15360000000000001,181.59,-0.0086,2,0,0,1,0,0
NVDA,2025-08-14,0.3361,182.02,0.0024,1,1,0,0,0,0
NVDA,2025-08-15,0.5041333333333333,180.45,-0.0086,3,1,0,1,0,0
NVDA,2025-08-18,0.1153,182.01,0.0086,2,0,1,0,0,1
NVDA,2025-08-19,-0.0799,175.64,-0.035,1,1,0,0,0,0
NVDA,2025-08-20,0.018849999999999992,175.4,-0.0014,2,1,1,0,0,0
NVDA,2025-08-21,0.22346666666666667,174.98,-0.0024,3,2,1,0,0,0
NVDA,2025-08-22,0.22552,177.99,0.0172,5,1,3,0,1,0
NVDA,2025-08-25,0.29863999999999996,179.81,0.0102,5,4,1,0,0,0
NVDA,2025-08-26,0.26095999999999997,181.77,0.0109,5,4,0,1,0,0
NVDA,2025-08-27,0.372925,181.6,-0.0009,4,4,0,0,0,0
NVDA,2025-08-28,0.3183,180.17,-0.0079,3,1,0,0,0,0
NVDA,2025-08-29,0.2167,174.18,-0.0332,4,2,1,1,0,0
NVDA,2025-09-02,0.454,170.78,-0.0195,1,1,0,0,0,0
NVDA,2025-09-03,0.24973333333333333,170.62,-0.0009,6,6,0,0,0,0
NVDA,2025-09-04,0.3122,171.66,0.0061,1,1,0,0,0,0
NVDA,2025-09-05,0.3135,167.02,-0.027,1,0,0,0,0,0
NVDA,2025-09-08,0.339075,168.31,0.0077,4,3,0,0,0,0
NVDA,2025-09-09,0.39017500000000005,170.76,0.0146,4,3,0,0,1,0
NVDA,2025-09-10,0.3556,177.33,0.0385,2,1,0,0,0,0
NVDA,2025-09-11,0.606025,177.17,-0.0008,4,4,0,0,0,0
NVDA,2025-09-15,0.093275,177.75,-0.0004,4,1,1,0,1,0
NVDA,2025-09-16,0.402575,174.88,-0.0161,4,2,0,1,0,0
NVDA,2025-09-18,0.3735,176.24,0.0349,5,0,5,0,0,0
NVDA,2025-09-19,0.2185,176.67,0.0024,1,1,0,0,0,0
NVDA,2025-09-22,0.57104,183.61,0.0393,5,5,0,0,0,0
NVDA,2025-09-23,0.264075,178.43,-0.0282,4,2,1,0,1,0
NVDA,2025-09-24,0.21935714285714283,176.97,-0.0082,7,3,3,0,0,0
NVDA,2025-09-26,0.2174,178.19,0.0028,3,3,0,0,0,0
NVDA,2025-09-29,0.2991,181.85,0.0205,1,1,0,0,0,0
NVDA,2025-10-17,0.25685158102766803,183.22,0.0078,506,316,107,36,27,1
NVDA,2025-10-20,0.24449285714285712,182.64,-0.0032,14,12,0,1,0,0
NVDA,2025-10-21,0.2829888888888889,181.16,-0.0081,9,5,2,2,0,0
NVDA,2025-10-22,0.23754,180.28,-0.0049,10,4,3,1,1,0
NVDA,2025-10-23,0.24782222222222222,182.16,0.0104,9,5,2,1,0,0
NVDA,2025-10-24,0.26139999999999997,186.26,0.0225,10,7,2,1,0,0
NVDA,2025-10-27,0.2858,191.49,0.0281,5,4,0,1,0,0
NVDA,2025-10-28,0.4070809523809524,201.03,0.0498,21,12,6,2,0,1
NVDA,2025-10-29,0.32381000000000004,207.04,0.0299,10,6,1,0,1,0
NVDA,2025-10-30,0.34341538461538457,202.89,-0.02,13,11,2,0,0,0
NVDA,2025-11-14,0.17068846153846154,190.17,0.0177,26,14,3,2,3,0
NVDA,2025-11-17,0.20305217391304345,186.6,-0.0188,46,21,17,3,4,0
NVDA,2025-11-18,0.21843939393939393,181.36,-0.0281,33,22,7,1,2,0
NVDA,2025-11-19,0.23480888888888887,186.52,0.0285,45,27,11,1,1,0
NVDA,2025-11-20,0.144651724137931,180.64,-0.0315,58,31,6,3,6,0
NVDA,2025-11-21,0.16396607142857142,178.88,-0.0097,56,38,9,2,5,0
NVDA,2025-11-24,0.19067441860465115,182.55,0.0205,43,29,7,1,1,2
NVDA,2025-11-25,0.19389499999999998,177.82,-0.0259,40,29,6,0,0,0
NVDA,2025-11-26,0.17384081632653062,180.26,0.0137,49,36,5,3,3,0
NVDA,2025-11-28,0.21757500000000002,177.0,-0.0181,28,17,4,2,2,1
NVDA,2025-12-17,0.08108571428571429,170.94,-0.0381,7,4,1,0,0,2
NVDA,2025-12-18,0.2822081081081081,174.14,0.0187,37,26,9,0,0,0
NVDA,2025-12-19,0.2672622641509434,180.99,0.0393,53,35,7,3,5,0
NVDA,2025-12-22,0.282769696969697,183.69,0.0149,33,21,6,0,3,0
NVDA,2025-12-23,0.23465238095238095,189.21,0.0301,42,17,9,1,6,1
NVDA,2025-12-24,0.14475,188.61,-0.0032,34,23,8,0,1,0
NVDA,2025-12-26,0.21911481481481482,190.53,0.0102,54,28,14,2,6,1
NVDA,2025-12-29,0.16274883720930233,188.22,-0.0121,43,21,13,0,1,1
NVDA,2025-12-30,0.28013783783783786,187.54,-0.0036,37,21,13,0,0,0
ORCL,2022-01-10,0.2237,89.28,0.0202,1,0,0,0,0,0
ORCL,2022-01-19,0.2464,83.38,-0.0254,1,0,0,0,0,1
ORCL,2022-01-24,0.2983,82.42,0.0024,1,0,1,0,0,0
ORCL,2022-02-11,0.049,79.75,-0.0257,1,0,0,0,0,1
ORCL,2022-02-15,0.1031,79.77,0.0104,1,0,0,0,1,0
ORCL,2022-03-01,0.2025,76.01,0.0005,1,0,0,1,0,0
ORCL,2022-03-02,0.040200000000000014,78.28,0.0299,2,0,0,0,1,0
ORCL,2022-04-05,0.19,82.94,-0.0134,1,1,0,0,0,0
ORCL,2022-04-06,0.2513,82.12,-0.0099,1,0,1,0,0,0
ORCL,2022-04-20,0.1771,80.29,0.0092,1,1,0,0,0,0
ORCL,2022-04-26,0.1745,74.51,-0.0321,1,0,0,1,0,0
ORCL,2022-05-06,0.451,72.49,-0.0043,1,1,0,0,0,0
ORCL,2022-05-24,0.3017,69.03,-0.0144,1,0,1,0,0,0
ORCL,2022-06-07,0.33721666666666666,72.69,-0.0038,6,0,6,0,0,0
ORCL,2022-06-08,0.2728,71.38,-0.018,1,0,1,0,0,0
ORCL,2022-06-10,0.0369,67.14,-0.03,1,0,0,0,0,0
ORCL,2022-06-13,0.1226,64.05,-0.046,3,1,0,0,0,1
ORCL,2022-06-17,0.34192,67.72,-0.0144,5,1,0,1,3,0
ORCL,2022-06-23,0.1416,67.63,0.0165,1,1,0,0,0,0
ORCL,2022-07-07,0.21394999999999997,71.83,0.0024,2,0,1,1,0,0
ORCL,2022-07-12,-0.2685,70.41,-0.0162,1,0,0,0,0,1
ORCL,2022-07-15,0.4715,70.74,0.0186,1,0,1,0,0,0
ORCL,2022-07-19,-0.2963,72.24,0.0289,1,1,0,0,0,0
ORCL,2022-07-20,0.26143333333333335,72.59,0.0048,3,1,2,0,0,0
ORCL,2022-07-22,0.3827,74.9,0.0048,1,0,1,0,0,0
ORCL,2022-07-26,0.0997,74.03,-0.0111,1,1,0,0,0,0
ORCL,2022-07-28,0.2351,77.04,0.0154,1,0,0,0,0,0
ORCL,2022-08-01,-0.1526,77.44,-0.0051,1,0,1,0,0,0
ORCL,2022-08-02,-0.012866666666666656,76.35,-0.0141,3,0,0,2,0,0
ORCL,2022-08-05,-0.2403,77.35,-0.0006,1,0,0,1,0,0
ORCL,2022-08-08,0.1096,76.47,-0.0114,1,0,1,0,0,0
ORCL,2022-08-10,0.3977,77.54,0.01,1,0,1,0,0,0
ORCL,2022-08-30,0.3085,74.14,-0.0007,1,0,1,0,0,0
ORCL,2022-09-08,0.4284,74.65,0.0021,1,0,0,0,0,0
ORCL,2022-09-12,0.431,77.08,0.0154,1,0,1,0,0,0
ORCL,2022-09-13,0.35374999999999995,76.04,-0.0135,2,2,0,0,0,0
ORCL,2022-09-15,0.6445,70.24,-0.0261,1,0,0,1,0,0
ORCL,2022-09-23,0.1388,64.55,-0.0224,1,0,0,1,0,0
ORCL,2022-09-26,0.287,63.45,-0.017,1,0,0,0,0,0
ORCL,2022-09-27,-0.2655,62.42,-0.0162,5,1,0,0,4,0
ORCL,2022-10-04,0.2129,65.69,0.0414,1,0,0,1,0,0
ORCL,2022-10-13,-0.4441,65.2,0.0223,1,0,0,0,1,0
ORCL,2022-10-14,0.1226,64.31,-0.0137,1,0,0,1,0,0
ORCL,2022-10-18,0.40540000000000004,67.03,0.0001,3,2,1,0,0,0
ORCL,2022-10-20,-0.2618,69.25,0.0445,1,0,0,1,0,0
ORCL,2022-10-28,-0.3081,77.36,0.0294,1,0,0,1,0,0
ORCL,2022-11-01,0.1011,77.11,-0.0123,1,0,0,0,0,0
ORCL,2022-11-02,0.4252,75.12,-0.0258,1,0,1,0,0,0
ORCL,2022-11-09,0.2708,75.66,0.0003,1,0,1,0,0,0
ORCL,2022-11-14,0.2851666666666667,78.53,0.0102,3,2,1,0,0,0
ORCL,2022-11-29,0.040900000000000006,80.85,-0.0066,2,1,0,0,0,0
ORCL,2022-12-07,0.15326666666666666,78.78,-0.0016,3,0,3,0,0,0
ORCL,2022-12-08,0.3851,80.07,0.0164,2,0,1,0,0,1
ORCL,2022-12-15,0.326975,80.07,-0.0214,4,2,1,0,0,0
ORCL,2022-12-16,0.3107,79.58,-0.0061,1,0,1,0,0,0
ORCL,2022-12-27,0.1307,80.98,0.0016,1,1,0,0,0,0
ORCL,2023-01-20,0.4199,87.25,0.0152,1,0,0,0,0,0
ORCL,2023-02-01,0.4818,90.05,0.018,1,0,1,0,0,0
ORCL,2023-02-14,0.0695,89.09,-0.0037,1,0,1,0,0,0
ORCL,2023-03-23,-0.2222,87.78,-0.0014,1,0,1,0,0,0
ORCL,2023-04-05,0.4324,94.89,0.0095,1,0,1,0,0,0
ORCL,2023-04-10,0.4895,93.76,-0.0184,1,1,0,0,0,0
ORCL,2023-04-12,0.5238,93.9,-0.0007,1,0,0,1,0,0
ORCL,2023-04-19,0.4452,95.81,-0.0068,1,1,0,0,0,0
ORCL,2023-04-20,-0.4112,94.83,-0.0102,1,0,0,1,0,0
ORCL,2023-05-04,0.3369,94.97,0.002,1,0,1,0,0,0
ORCL,2023-05-23,0.0622,98.54,-0.0317,2,0,1,0,1,0
ORCL,2023-06-07,0.2849,105.25,-0.0173,1,0,0,0,0,1
ORCL,2023-06-08,0.3041,107.48,0.0212,1,1,0,0,0,0
ORCL,2023-06-12,0.6267,116.43,0.0599,1,0,1,0,0,0
ORCL,2023-06-13,0.31775,116.68,0.0021,2,1,0,0,0,0
ORCL,2023-06-16,-0.4254,125.46,-0.0086,1,1,0,0,0,0
ORCL,2023-06-20,0.44389999999999996,122.04,-0.0273,2,1,1,0,0,0
ORCL,2023-06-22,0.348,120.58,-0.0124,1,0,1,0,0,0
ORCL,2023-06-23,0.226,118.64,-0.0161,1,0,0,0,0,1
ORCL,2023-07-19,0.447,118.69,-0.0172,1,0,1,0,0,0
ORCL,2023-07-25,0.8474,117.95,-0.001,1,0,1,0,0,0
ORCL,2023-08-08,0.4822,115.23,-0.0075,1,0,1,0,0,0
ORCL,2023-08-09,0.38225,113.1,-0.0185,2,2,0,0,0,0
ORCL,2023-08-14,0.4054,115.57,0.0222,1,0,1,0,0,0
ORCL,2023-09-07,0.1819,125.09,0.0061,1,1,0,0,0,0
ORCL,2023-09-13,0.4987,111.84,0.0203,1,1,0,0,0,0
ORCL,2023-09-14,0.38223333333333337,113.66,0.0163,3,1,2,0,0,0
ORCL,2023-09-15,0.1288,113.91,0.0022,1,0,1,0,0,0
ORCL,2023-09-18,0.521225,112.21,-0.0149,4,1,2,1,0,0
ORCL,2023-09-19,0.4476,112.77,0.005,1,1,0,0,0,0
ORCL,2023-09-20,0.41745000000000004,112.87,0.0009,2,0,0,1,0,0
ORCL,2023-09-22,0.0727,109.03,-0.0037,1,0,1,0,0,0
ORCL,2023-09-26,0.3691,104.88,-0.0316,1,0,1,0,0,0
ORCL,2023-10-17,0.4509,109.04,0.003,1,0,1,0,0,0
ORCL,2023-10-30,0.4498,101.65,0.0065,1,0,1,0,0,0
ORCL,2023-10-31,0.245,103.4,0.0172,1,0,1,0,0,0
ORCL,2023-11-03,0.4188,108.05,0.011,1,1,0,0,0,0
ORCL,2023-11-08,0.2922,112.33,0.0306,1,1,0,0,0,0
ORCL,2023-11-14,0.0051,116.1,0.0171,1,1,0,0,0,0
ORCL,2023-12-06,0.34199999999999997,112.03,-0.0218,2,2,0,0,0,0
ORCL,2023-12-07,0.1319,112.87,0.0075,1,0,1,0,0,0
ORCL,2023-12-08,0.25505,113.61,0.0066,2,1,1,0,0,0
ORCL,2023-12-14,-0.2571,100.31,-0.026,1,1,0,0,0,0
ORCL,2023-12-20,0.2802,104.15,-0.0198,1,1,0,0,0,0
ORCL,2024-02-06,0.2303,115.3,-0.0094,1,1,0,0,0,0
ORCL,2024-02-13,0.5109,113.68,-0.0186,1,0,0,0,1,0
ORCL,2024-02-16,0.1101,111.31,-0.013,1,0,0,1,0,0
ORCL,2024-02-22,0.0993,111.01,0.0263,1,0,0,1,0,0
ORCL,2024-03-13,0.3188,125.52,-0.0158,1,0,0,1,0,0
ORCL,2024-03-15,0.4831,125.54,0.0001,1,0,0,1,0,0
ORCL,2024-03-25,0.4972,126.08,-0.0134,1,0,1,0,0,0
ORCL,2024-04-01,0.3969,125.48,-0.001,1,1,0,0,0,0
ORCL,2024-04-23,0.3868,115.09,0.0049,1,1,0,0,0,0
ORCL,2024-05-06,0.6235999999999999,118.34,0.0219,2,1,0,0,1,0
ORCL,2024-05-07,0.399,117.93,-0.0035,1,1,0,0,0,0
ORCL,2024-05-13,0.139,116.37,-0.0026,1,1,0,0,0,0
ORCL,2024-05-14,0.2848,120.87,0.0387,1,1,0,0,0,0
ORCL,2024-06-12,0.4031,140.38,0.1332,2,1,0,0,1,0
ORCL,2024-06-13,0.0355,139.85,-0.0038,1,0,0,0,0,0
ORCL,2024-06-24,0.4012,139.89,-0.0114,1,1,0,0,0,0
ORCL,2024-07-01,0.478,143.09,0.0134,1,1,0,0,0,0
ORCL,2024-07-22,0.2437,140.17,0.0116,1,0,1,0,0,0
ORCL,2024-08-12,0.2922,132.58,0.0039,1,0,0,1,0,0
ORCL,2024-08-15,0.4051,136.93,0.0098,1,0,1,0,0,0
ORCL,2024-09-09,0.3186,139.89,-0.0135,2,2,0,0,0,0
ORCL,2024-09-10,0.21495,155.89,0.1144,2,2,0,0,0,0
ORCL,2024-09-11,0.42863999999999997,157.18,0.0083,5,3,1,1,0,0
ORCL,2024-09-12,0.3472,161.38,0.0267,1,1,0,0,0,0
ORCL,2024-09-13,0.2411,162.03,0.004,1,1,0,0,0,0
ORCL,2024-09-23,0.0048,165.95,-0.0122,1,0,0,0,0,1
ORCL,2024-10-02,0.3289,167.71,0.0033,1,1,0,0,0,0
ORCL,2024-10-09,0.0208,178.29,0.0225,1,1,0,0,0,0
ORCL,2024-10-23,0.1891,173.1,-0.0126,1,1,0,0,0,0
ORCL,2024-10-28,0.36724999999999997,172.42,-0.0063,2,2,0,0,0,0
ORCL,2024-10-29,0.4492,173.43,0.0059,1,0,1,0,0,0
ORCL,2024-10-30,0.2537,174.56,0.0065,1,1,0,0,0,0
ORCL,2024-11-11,0.3667,189.13,-0.0006,1,1,0,0,0,0
ORCL,2024-11-12,0.1163,189.58,0.0024,1,0,0,0,0,1
ORCL,2024-11-18,0.1228,185.73,0.0108,1,1,0,0,0,0
ORCL,2024-11-26,0.225,190.37,0.0127,1,0,0,0,0,0
ORCL,2024-12-16,-0.4435,171.23,-0.0125,1,0,0,0,0,1
ORCL,2025-01-03,-0.4323,166.32,0.0017,1,0,0,0,0,1
ORCL,2025-01-22,0.3172,184.22,0.0675,1,1,0,0,0,0
ORCL,2025-02-05,0.223,171.66,0.0225,1,0,0,1,0,0
ORCL,2025-02-06,0.3974,172.35,0.004,1,1,0,0,0,0
ORCL,2025-02-11,0.4331,177.19,-0.0097,1,1,0,0,0,0
ORCL,2025-02-24,0.2029,169.96,0.0128,1,0,0,1,0,0
ORCL,2025-03-03,0.0451,162.02,-0.0243,1,0,0,0,0,0
ORCL,2025-03-11,0.0803,144.18,-0.031,1,1,0,0,0,0
ORCL,2025-03-13,0.2039,147.66,-0.0214,1,0,0,1,0,0
ORCL,2025-03-14,0.4239,149.27,0.0109,1,0,1,0,0,0
ORCL,2025-03-18,0.2904,149.45,-0.0296,2,1,1,0,0,0
ORCL,2025-04-15,0.4928,133.94,-0.0052,1,0,1,0,0,0
ORCL,2025-05-02,0.3517,150.73,0.036,1,0,0,0,0,0
ORCL,2025-05-13,0.4333,162.27,0.0321,2,1,0,0,0,0
ORCL,2025-05-16,0.292,160.49,0.0068,1,1,0,0,0,0
ORCL,2025-05-23,0.1416,155.97,-0.0085,1,1,0,0,0,0
ORCL,2025-06-12,0.33425,199.86,0.1331,4,2,1,1,0,0
ORCL,2025-06-17,0.4971,208.18,-0.0138,1,1,0,0,0,0
ORCL,2025-06-24,0.1784,215.27,0.0398,2,0,1,0,0,0
ORCL,2025-07-08,0.7833,234.5,0.0096,1,1,0,0,0,0
ORCL,2025-07-16,0.33615,241.3,0.027,2,2,0,0,0,0
ORCL,2025-07-17,0.3095333333333333,248.75,0.0309,3,1,1,0,0,0
ORCL,2025-07-22,0.3463,238.11,-0.0223,2,1,0,1,0,0
ORCL,2025-07-25,0.612,245.12,0.0094,1,1,0,0,0,0
ORCL,2025-07-28,0.1397,247.71,0.0106,1,0,1,0,0,0
ORCL,2025-08-01,0.4203,244.42,-0.0368,1,1,0,0,0,0
ORCL,2025-08-06,0.4575,256.43,0.003,2,1,1,0,0,0
ORCL,2025-08-08,0.2415,250.05,0.0026,1,1,0,0,0,0
ORCL,2025-08-13,0.4192,244.18,-0.0381,1,0,1,0,0,0
ORCL,2025-08-14,0.0711,244.96,0.0032,1,0,0,1,0,0
ORCL,2025-08-18,0.4576,249.07,0.0032,1,1,0,0,0,0
ORCL,2025-08-20,0.040749999999999995,235.06,0.0019,2,1,1,0,0,0
ORCL,2025-08-29,-0.4028,226.13,-0.059,1,1,0,0,0,0
ORCL,2025-09-09,0.31025,241.51,0.0127,2,2,0,0,0,0
ORCL,2025-09-10,0.45,328.33,0.3595,4,2,0,1,0,0
ORCL,2025-09-11,0.5612666666666667,307.86,-0.0623,3,3,0,0,0,0
ORCL,2025-09-12,0.1941,292.18,-0.0509,1,1,0,0,0,0
ORCL,2025-09-15,0.173,302.14,0.0341,2,0,2,0,0,0
ORCL,2025-09-16,0.3879666666666666,306.65,0.0149,3,3,0,0,0,0
ORCL,2025-09-17,0.54145,301.41,-0.0171,2,1,1,0,0,0
ORCL,2025-09-18,0.09484999999999999,296.62,-0.0159,2,2,0,0,0,0
ORCL,2025-09-19,0.308,308.66,0.0406,2,2,0,0,0,0
ORCL,2025-09-22,0.37834999999999996,328.15,0.0631,2,0,0,2,0,0
ORCL,2025-09-24,0.21865,308.46,-0.0171,2,0,1,1,0,0
ORCL,2025-09-25,0.1006,291.33,-0.0555,1,0,1,0,0,0
ORCL,2025-09-26,0.01100000000000001,283.46,-0.027,2,2,0,0,0,0
ORCL,2025-10-14,0.2981403846153846,299.0,-0.0293,52,38,12,0,1,0
ORCL,2025-10-15,0.3045359848484848,303.62,0.0155,264,185,52,7,3,4
ORCL,2025-10-16,0.27803062500000003,313.0,0.0309,160,116,28,1,1,2
ORCL,2025-10-17,0.19564837398373983,291.31,-0.0693,246,120,49,12,4,17
ORCL,2025-10-20,-0.028250000000000004,277.18,-0.0485,2,1,0,0,0,0
ORCL,2025-10-21,0.20353333333333334,275.15,-0.0073,3,2,1,0,0,0
ORCL,2025-10-22,0.15387499999999998,272.66,-0.009,4,2,2,0,0,0
ORCL,2025-10-23,0.4158,280.07,0.0272,2,1,1,0,0,0
ORCL,2025-10-24,-0.2051,283.33,0.0116,1,1,0,0,0,0
ORCL,2025-10-27,0.2408,281.4,-0.0068,5,0,2,2,0,0
ORCL,2025-10-28,0.1185,280.83,-0.002,2,0,2,0,0,0
ORCL,2025-10-29,-0.5001,275.3,-0.0197,1,0,0,0,0,1
ORCL,2025-10-30,-0.1658,256.89,-0.0669,1,1,0,0,0,0
ORCL,2025-10-31,0.31998750000000004,262.61,0.0223,8,5,2,0,0,0
ORCL,2025-11-03,0.28839882352941176,257.85,-0.0181,85,76,7,1,0,0
ORCL,2025-11-04,0.20855833333333332,248.17,-0.0375,12,7,5,0,0,0
ORCL,2025-11-05,0.3265071428571429,250.31,0.0086,28,28,0,0,0,0
ORCL,2025-11-06,0.27164827586206897,243.8,-0.026,29,29,0,0,0,0
ORCL,2025-11-07,0.31105,239.26,-0.0186,4,3,1,0,0,0
ORCL,2025-11-10,0.19794285714285714,240.83,0.0066,7,2,4,1,0,0
ORCL,2025-11-11,0.12394000000000001,236.15,-0.0194,5,3,2,0,0,0
ORCL,2025-11-12,0.1759,226.99,-0.0388,1,0,0,1,0,0
ORCL,2025-11-13,0.0449,217.57,-0.0415,1,1,0,0,0,0
ORCL,2025-11-14,0.252975,222.85,0.0243,8,2,2,0,0,0
ORCL,2025-11-17,0.30993333333333334,219.86,-0.0134,6,3,0,1,0,0
ORCL,2025-11-18,0.12978888888888887,220.49,0.0029,9,6,2,1,0,0
ORCL,2025-11-19,0.16595714285714286,225.53,0.0229,7,1,3,2,0,0
ORCL,2025-11-20,0.1651,210.69,-0.0658,7,2,1,1,0,1
ORCL,2025-11-21,-0.06613333333333334,198.76,-0.0566,15,7,2,2,0,2
ORCL,2025-11-24,0.06831428571428572,200.28,0.0076,7,4,0,0,0,1
ORCL,2025-11-25,0.07783333333333334,197.03,-0.0162,15,5,5,0,0,3
ORCL,2025-11-26,0.13437857142857143,204.96,0.0402,14,6,4,0,1,0
ORCL,2025-11-28,-0.04994444444444444,201.95,-0.0147,9,5,1,1,0,0
ORCL,2025-12-01,0.07482222222222222,200.94,-0.005,9,5,0,1,0,0
ORCL,2025-12-02,0.008014285714285712,201.1,0.0008,14,7,1,0,0,0
ORCL,2025-12-03,0.2104875,207.73,0.033,8,4,1,0,2,1
ORCL,2025-12-04,0.039071428571428576,214.33,0.0318,7,4,2,0,0,0
ORCL,2025-12-05,0.24231111111111112,217.58,0.0152,18,3,5,2,2,0
ORCL,2025-12-08,0.12170526315789475,220.54,0.0136,19,14,1,3,1,0
ORCL,2025-12-09,0.018099999999999998,221.53,0.0045,16,10,3,1,0,0
ORCL,2025-12-10,0.13075555555555557,223.01,0.0067,9,7,1,0,0,0
ORCL,2025-12-11,0.026853333333333337,198.85,-0.1083,45,34,1,3,3,0
ORCL,2025-12-12,-0.155146875,189.97,-0.0447,32,23,3,0,2,0
ORCL,2025-12-15,-0.001093750000000001,184.92,-0.0266,16,12,2,0,0,0
ORCL,2025-12-16,0.1163,188.65,0.0202,10,6,2,0,1,0
ORCL,2025-12-17,-0.15665833333333332,178.46,-0.054,12,7,4,0,0,0
ORCL,2025-12-18,0.11815,180.03,0.0088,20,14,4,0,0,0
ORCL,2025-12-19,0.2037,191.97,0.0663,15,5,6,2,1,1
ORCL,2025-12-22,0.2798538461538462,198.38,0.0334,13,2,7,2,1,0
ORCL,2025-12-23,0.1433111111111111,195.34,-0.0153,9,4,2,0,0,1
ORCL,2025-12-24,0.2886625,197.49,0.011,8,2,1,4,0,0
ORCL,2025-12-26,0.06884,197.99,0.0025,15,10,3,2,0,0
ORCL,2025-12-29,0.06182222222222222,195.38,-0.0132,9,8,1,0,0,0
ORCL,2025-12-30,-0.13975555555555555,197.21,0.0094,9,4,1,1,0,3
PLTR,2022-01-14,0.4922,16.01,,1,1,0,0,0,0
PLTR,2022-02-10,0.4852,13.56,-0.0224,1,0,1,0,0,0
PLTR,2022-05-17,0.1526,8.36,0.0398,1,1,0,0,0,0
PLTR,2022-06-02,0.4407,9.3,0.0993,1,0,1,0,0,0
PLTR,2022-07-14,-0.1269,8.9,-0.0409,1,0,0,0,0,0
PLTR,2022-07-19,0.09,9.34,0.0343,1,0,1,0,0,0
PLTR,2022-07-21,0.2161,10.49,0.0376,1,1,0,0,0,0
PLTR,2022-07-22,0.2009,9.84,-0.062,1,1,0,0,0,0
PLTR,2022-08-18,0.0065,9.15,-0.0297,1,1,0,0,0,0
PLTR,2022-08-24,0.032,8.1,0.0112,1,0,0,0,0,0
PLTR,2022-08-26,0.22855000000000003,7.94,-0.057,2,0,2,0,0,0
PLTR,2022-10-07,0.2292,8.15,-0.0378,1,0,0,0,0,0
PLTR,2022-10-19,0.5263,7.91,-0.0306,1,0,1,0,0,0
PLTR,2022-10-25,0.0224,8.66,0.0472,1,0,1,0,0,0
PLTR,2022-11-09,0.4727,6.98,-0.0319,1,0,1,0,0,0
PLTR,2022-12-27,0.1143,6.0,-0.0461,1,1,0,0,0,0
PLTR,2023-02-17,0.3403,9.2,-0.0525,1,0,0,0,0,0
PLTR,2023-03-01,-0.4472,7.69,-0.0191,1,0,0,0,0,1
PLTR,2023-04-05,0.2599,7.98,-0.0443,1,0,0,1,0,0
PLTR,2023-04-20,-0.3472,8.15,-0.04,1,0,0,1,0,0
PLTR,2023-05-12,0.2195,9.5,-0.0385,1,1,0,0,0,0
PLTR,2023-05-19,0.0186,11.71,-0.0026,1,1,0,0,0,0
PLTR,2023-06-16,0.2832,16.3,-0.0181,2,0,0,0,0,0
PLTR,2023-07-20,0.0283,17.13,-0.051,1,0,1,0,0,0
PLTR,2023-07-25,0.1574,16.55,0.0141,1,1,0,0,0,0
PLTR,2023-08-01,0.2958,19.99,0.0076,1,1,0,0,0,0
PLTR,2023-08-07,0.0463,17.99,-0.0115,1,0,0,0,0,0
PLTR,2023-09-13,0.3452,15.6,0.0006,1,0,1,0,0,0
PLTR,2023-10-04,0.2204,15.73,0.0557,1,0,1,0,0,0
PLTR,2023-12-07,0.1966,17.22,0.0053,1,0,0,0,0,0
PLTR,2023-12-18,-0.3929,17.84,-0.0198,1,0,0,0,0,1
PLTR,2023-12-22,-0.4092,17.41,-0.0102,1,0,0,0,0,1
PLTR,2024-01-02,0.26844999999999997,16.58,-0.0344,2,0,0,0,0,0
PLTR,2024-01-03,0.258,16.09,-0.0296,1,0,0,1,0,0
PLTR,2024-02-12,-0.0422,25.05,0.0275,1,0,0,1,0,0
PLTR,2024-02-13,-0.2141,24.01,-0.0415,1,1,0,0,0,0
PLTR,2024-03-19,0.0444,23.8,-0.0083,1,0,1,0,0,0
PLTR,2024-03-28,0.3522,23.01,-0.0612,1,1,0,0,0,0
PLTR,2024-04-26,0.185,22.52,0.0373,1,0,1,0,0,0
PLTR,2024-05-06,0.0426,25.21,0.0806,1,0,0,0,1,0
PLTR,2024-05-07,0.2725,21.4,-0.1511,1,1,0,0,0,0
PLTR,2024-05-22,0.0847,21.17,-0.0033,1,1,0,0,0,0
PLTR,2024-05-29,0.3533,20.94,-0.0052,1,1,0,0,0,0
PLTR,2024-07-11,0.1064,27.64,-0.0274,1,0,0,1,0,0
PLTR,2024-07-22,0.1228,28.46,-0.0042,1,0,1,0,0,0
PLTR,2024-07-29,-0.2129,27.08,-0.0037,1,1,0,0,0,0
PLTR,2024-08-02,-0.0905,24.74,-0.0514,1,0,1,0,0,0
PLTR,2024-08-08,0.7815,29.28,0.1125,1,1,0,0,0,0
PLTR,2024-08-13,0.0672,30.39,0.0344,2,2,0,0,0,0
PLTR,2024-08-19,-0.0785,32.5,0.0131,1,0,0,1,0,0
